timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:45:19.061973,ts,min_max_temp,1,295.73965072631836,1
2025-11-07T13:45:19.290147,ts,min_max_temp,2,228.01613807678223,1
2025-11-07T13:45:19.508206,ts,min_max_temp,3,217.91458129882812,1
2025-11-07T13:45:19.727847,ts,min_max_temp,4,219.50674057006836,1
2025-11-07T13:45:19.948375,ts,min_max_temp,5,220.37720680236816,1
2025-11-07T13:45:20.165330,ts,min_max_temp,6,216.80378913879395,1
2025-11-07T13:45:20.384194,ts,min_max_temp,7,218.7211513519287,1
2025-11-07T13:45:20.598789,ts,min_max_temp,8,214.46466445922852,1
2025-11-07T13:45:20.829379,ts,min_max_temp,9,230.44180870056152,1
2025-11-07T13:45:21.048010,ts,min_max_temp,10,218.4154987335205,1
