timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:43:53.144545,pg,critical_failures,1,374.87220764160156,1
2025-11-07T13:43:53.397392,pg,critical_failures,2,252.7167797088623,1
2025-11-07T13:43:53.649345,pg,critical_failures,3,251.80602073669434,1
2025-11-07T13:43:53.900307,pg,critical_failures,4,250.8220672607422,1
2025-11-07T13:43:54.151935,pg,critical_failures,5,251.50370597839355,1
2025-11-07T13:43:54.402197,pg,critical_failures,6,250.12779235839844,1
2025-11-07T13:43:54.652885,pg,critical_failures,7,250.5486011505127,1
2025-11-07T13:43:54.903922,pg,critical_failures,8,250.90956687927246,1
2025-11-07T13:43:55.160663,pg,critical_failures,9,256.61277770996094,1
2025-11-07T13:43:55.410648,pg,critical_failures,10,249.85194206237793,1
