timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:45:22.956678,ts,avg_battery_voltage,1,305.203914642334,1
2025-11-07T13:45:23.191048,ts,avg_battery_voltage,2,234.2228889465332,1
2025-11-07T13:45:23.416312,ts,avg_battery_voltage,3,225.12197494506836,1
2025-11-07T13:45:23.644940,ts,avg_battery_voltage,4,228.50465774536133,1
2025-11-07T13:45:23.872210,ts,avg_battery_voltage,5,227.13875770568848,1
2025-11-07T13:45:24.099881,ts,avg_battery_voltage,6,227.53405570983887,1
2025-11-07T13:45:24.328258,ts,avg_battery_voltage,7,228.24430465698242,1
2025-11-07T13:45:24.553677,ts,avg_battery_voltage,8,225.28386116027832,1
2025-11-07T13:45:24.780664,ts,avg_battery_voltage,9,226.84597969055176,1
2025-11-07T13:45:25.010018,ts,avg_battery_voltage,10,229.20870780944824,1
