timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:38:40.068660,pg,count_1week,1,273.7741470336914,1
2025-11-08T15:38:41.093675,pg,count_1week,2,274.3077278137207,1
2025-11-08T15:38:42.076370,pg,count_1week,3,309.2820644378662,1
2025-11-08T15:38:43.445909,pg,count_1week,4,267.98105239868164,1
2025-11-08T15:38:44.764798,pg,count_1week,5,335.07394790649414,1
2025-11-08T15:38:46.713369,pg,count_1week,6,324.6610164642334,1
2025-11-08T15:38:48.020064,pg,count_1week,7,279.8030376434326,1
2025-11-08T15:38:49.160043,pg,count_1week,8,277.8654098510742,1
2025-11-08T15:38:50.443239,pg,count_1week,9,282.7470302581787,1
2025-11-08T15:38:51.651889,pg,count_1week,10,278.4113883972168,1
