timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:45:46.465882,ts,downsample_ts_day,1,662.559986114502,7
2025-11-08T15:45:48.313883,ts,downsample_ts_day,2,658.9322090148926,7
2025-11-08T15:45:49.961663,ts,downsample_ts_day,3,554.3370246887207,7
2025-11-08T15:45:51.478984,ts,downsample_ts_day,4,575.3719806671143,7
2025-11-08T15:45:52.876634,ts,downsample_ts_day,5,514.2772197723389,7
2025-11-08T15:45:54.309837,ts,downsample_ts_day,6,570.2605247497559,7
2025-11-08T15:45:55.705587,ts,downsample_ts_day,7,509.93967056274414,7
2025-11-08T15:45:57.196193,ts,downsample_ts_day,8,552.4857044219971,7
2025-11-08T15:45:59.055163,ts,downsample_ts_day,9,509.4165802001953,7
2025-11-08T15:46:01.179121,ts,downsample_ts_day,10,554.0661811828613,7
