timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:48:20.176098,ts,group_by_humidity_range,1,603.3446788787842,4
2025-11-08T15:48:22.759264,ts,group_by_humidity_range,2,635.2455615997314,4
2025-11-08T15:48:24.956953,ts,group_by_humidity_range,3,539.9248600006104,4
2025-11-08T15:48:27.754930,ts,group_by_humidity_range,4,479.97331619262695,4
2025-11-08T15:48:29.231673,ts,group_by_humidity_range,5,478.79981994628906,4
2025-11-08T15:48:32.232576,ts,group_by_humidity_range,6,691.4522647857666,4
2025-11-08T15:48:33.913129,ts,group_by_humidity_range,7,531.8131446838379,4
2025-11-08T15:48:36.872944,ts,group_by_humidity_range,8,487.07032203674316,4
2025-11-08T15:48:39.265716,ts,group_by_humidity_range,9,480.4267883300781,4
2025-11-08T15:48:42.033655,ts,group_by_humidity_range,10,491.9312000274658,4
