timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:43:10.357974,pg,avg_temp_all,1,303.0433654785156,1
2025-11-07T13:43:10.564782,pg,avg_temp_all,2,206.6481113433838,1
2025-11-07T13:43:10.777827,pg,avg_temp_all,3,212.9073143005371,1
2025-11-07T13:43:10.983836,pg,avg_temp_all,4,205.86323738098145,1
2025-11-07T13:43:11.189996,pg,avg_temp_all,5,206.0084342956543,1
2025-11-07T13:43:11.396121,pg,avg_temp_all,6,205.9781551361084,1
2025-11-07T13:43:11.608827,pg,avg_temp_all,7,212.56732940673828,1
2025-11-07T13:43:11.814108,pg,avg_temp_all,8,205.14273643493652,1
2025-11-07T13:43:12.025643,pg,avg_temp_all,9,211.39025688171387,1
2025-11-07T13:43:12.230738,pg,avg_temp_all,10,204.96273040771484,1
