timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:44:21.631045,pg,group_by_status,1,485.3405952453613,3
2025-11-07T13:44:22.037311,pg,group_by_status,2,406.111478805542,3
2025-11-07T13:44:22.456844,pg,group_by_status,3,419.3899631500244,3
2025-11-07T13:44:22.868913,pg,group_by_status,4,411.9384288787842,3
2025-11-07T13:44:23.275892,pg,group_by_status,5,406.85224533081055,3
2025-11-07T13:44:23.683269,pg,group_by_status,6,407.2439670562744,3
2025-11-07T13:44:24.087416,pg,group_by_status,7,404.0210247039795,3
2025-11-07T13:44:24.516551,pg,group_by_status,8,428.9829730987549,3
2025-11-07T13:44:24.924629,pg,group_by_status,9,407.958984375,3
2025-11-07T13:44:25.330210,pg,group_by_status,10,405.46321868896484,3
