timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:43:20.857625,ts,avg_temp_all,1,309.68546867370605,1
2025-11-08T15:43:23.191525,ts,avg_temp_all,2,485.90636253356934,1
2025-11-08T15:43:25.164815,ts,avg_temp_all,3,338.7746810913086,1
2025-11-08T15:43:27.448472,ts,avg_temp_all,4,416.64767265319824,1
2025-11-08T15:43:29.027851,ts,avg_temp_all,5,289.9737358093262,1
2025-11-08T15:43:30.172726,ts,avg_temp_all,6,296.43845558166504,1
2025-11-08T15:43:31.555202,ts,avg_temp_all,7,287.58835792541504,1
2025-11-08T15:43:32.813614,ts,avg_temp_all,8,292.67024993896484,1
2025-11-08T15:43:34.513604,ts,avg_temp_all,9,316.18690490722656,1
2025-11-08T15:43:35.877813,ts,avg_temp_all,10,281.42809867858887,1
