timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:37:30.796519,pg,min_max_temp,1,275.49028396606445,1
2025-11-08T15:37:31.963402,pg,min_max_temp,2,279.5391082763672,1
2025-11-08T15:37:33.560630,pg,min_max_temp,3,295.32337188720703,1
2025-11-08T15:37:35.133653,pg,min_max_temp,4,285.7189178466797,1
2025-11-08T15:37:36.702512,pg,min_max_temp,5,284.44433212280273,1
2025-11-08T15:37:37.838647,pg,min_max_temp,6,274.9490737915039,1
2025-11-08T15:37:39.312457,pg,min_max_temp,7,310.138463973999,1
2025-11-08T15:37:40.766168,pg,min_max_temp,8,298.3584403991699,1
2025-11-08T15:37:42.308508,pg,min_max_temp,9,287.0211601257324,1
2025-11-08T15:37:44.051091,pg,min_max_temp,10,280.1976203918457,1
