timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:39:25.705033,pg,hot_high_pressure,1,249.04680252075195,1
2025-11-08T15:39:27.294108,pg,hot_high_pressure,2,246.23656272888184,1
2025-11-08T15:39:28.417892,pg,hot_high_pressure,3,263.35883140563965,1
2025-11-08T15:39:29.422095,pg,hot_high_pressure,4,255.9189796447754,1
2025-11-08T15:39:30.362998,pg,hot_high_pressure,5,267.96579360961914,1
2025-11-08T15:39:31.390952,pg,hot_high_pressure,6,248.46959114074707,1
2025-11-08T15:39:32.455505,pg,hot_high_pressure,7,257.37667083740234,1
2025-11-08T15:39:33.537211,pg,hot_high_pressure,8,267.1380043029785,1
2025-11-08T15:39:34.556088,pg,hot_high_pressure,9,270.25675773620605,1
2025-11-08T15:39:35.518374,pg,hot_high_pressure,10,297.32561111450195,1
