timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:40:19.563724,pg,rolling_temp_avg,1,907.120943069458,5000
2025-11-08T15:40:21.515614,pg,rolling_temp_avg,2,887.1190547943115,5000
2025-11-08T15:40:23.247974,pg,rolling_temp_avg,3,859.5950603485107,5000
2025-11-08T15:40:25.280164,pg,rolling_temp_avg,4,899.1048336029053,5000
2025-11-08T15:40:27.908504,pg,rolling_temp_avg,5,897.9997634887695,5000
2025-11-08T15:40:29.938499,pg,rolling_temp_avg,6,926.5007972717285,5000
2025-11-08T15:40:32.032654,pg,rolling_temp_avg,7,1196.3117122650146,5000
2025-11-08T15:40:34.308794,pg,rolling_temp_avg,8,880.0332546234131,5000
2025-11-08T15:40:36.606489,pg,rolling_temp_avg,9,874.8955726623535,5000
2025-11-08T15:40:39.502519,pg,rolling_temp_avg,10,1040.0028228759766,5000
