timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:38:15.061122,pg,count_1hour,1,238.44575881958008,1
2025-11-08T15:38:16.252983,pg,count_1hour,2,247.40839004516602,1
2025-11-08T15:38:17.590062,pg,count_1hour,3,240.80681800842285,1
2025-11-08T15:38:18.725156,pg,count_1hour,4,236.1459732055664,1
2025-11-08T15:38:19.856429,pg,count_1hour,5,245.46146392822266,1
2025-11-08T15:38:21.159077,pg,count_1hour,6,239.41278457641602,1
2025-11-08T15:38:22.419822,pg,count_1hour,7,240.95559120178223,1
2025-11-08T15:38:23.650673,pg,count_1hour,8,250.2157688140869,1
2025-11-08T15:38:24.860646,pg,count_1hour,9,249.39417839050293,1
2025-11-08T15:38:26.171019,pg,count_1hour,10,244.5685863494873,1
