timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-08T15:49:35.075730,ts,top_high_temps,1,454.5729160308838,10
2025-11-08T15:49:36.411552,ts,top_high_temps,2,451.57408714294434,10
2025-11-08T15:49:39.220044,ts,top_high_temps,3,434.9181652069092,10
2025-11-08T15:49:42.656506,ts,top_high_temps,4,498.6748695373535,10
2025-11-08T15:49:44.197965,ts,top_high_temps,5,519.8376178741455,10
2025-11-08T15:49:46.719226,ts,top_high_temps,6,597.7704524993896,10
2025-11-08T15:49:48.747636,ts,top_high_temps,7,560.3361129760742,10
2025-11-08T15:49:51.444722,ts,top_high_temps,8,564.9576187133789,10
2025-11-08T15:49:52.664226,ts,top_high_temps,9,462.30006217956543,10
2025-11-08T15:49:53.850037,ts,top_high_temps,10,426.5472888946533,10
