timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:45:35.710102,ts,avg_temp_week,1,348.3867645263672,1
2025-11-07T13:45:35.984038,ts,avg_temp_week,2,273.7891674041748,1
2025-11-07T13:45:36.253941,ts,avg_temp_week,3,269.7641849517822,1
2025-11-07T13:45:36.515281,ts,avg_temp_week,4,261.20972633361816,1
2025-11-07T13:45:36.782309,ts,avg_temp_week,5,266.9086456298828,1
2025-11-07T13:45:37.046232,ts,avg_temp_week,6,263.7917995452881,1
2025-11-07T13:45:37.324380,ts,avg_temp_week,7,278.02348136901855,1
2025-11-07T13:45:37.583825,ts,avg_temp_week,8,259.29975509643555,1
2025-11-07T13:45:37.845564,ts,avg_temp_week,9,261.60550117492676,1
2025-11-07T13:45:38.104303,ts,avg_temp_week,10,258.61096382141113,1
