timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:43:57.261135,pg,humid_and_hot,1,310.8360767364502,1
2025-11-07T13:43:57.441053,pg,humid_and_hot,2,179.77499961853027,1
2025-11-07T13:43:57.621269,pg,humid_and_hot,3,180.07254600524902,1
2025-11-07T13:43:57.800751,pg,humid_and_hot,4,179.34679985046387,1
2025-11-07T13:43:57.980477,pg,humid_and_hot,5,179.5947551727295,1
2025-11-07T13:43:58.158123,pg,humid_and_hot,6,177.49619483947754,1
2025-11-07T13:43:58.348254,pg,humid_and_hot,7,189.99862670898438,1
2025-11-07T13:43:58.528697,pg,humid_and_hot,8,180.30071258544922,1
2025-11-07T13:43:58.707320,pg,humid_and_hot,9,178.4963607788086,1
2025-11-07T13:43:58.894032,pg,humid_and_hot,10,186.57636642456055,1
